collection,prompt_id,version,scene,status,notes
Pharmacy Product Display,PV0001,Version A — Premium Contemporary Pharmacy,Premium Contemporary Pharmacy,Todo,
Pharmacy Product Display,PV0002,Version B — Luxury Boutique Pharmacy,Luxury Boutique Pharmacy,Todo,
Pharmacy Product Display,PV0003,Version C — Scandinavian Pharmacy,Scandinavian Pharmacy,Todo,
Pharmacy Product Display,PV0004,Version D — Japanese Minimal Pharmacy,Japanese Minimal Pharmacy,Todo,
Pharmacy Product Display,PV0005,Version E — Wellness Retail Pharmacy,Wellness Retail Pharmacy,Todo,
Pharmacy Product Display,PV0006,Version F — Clinical Minimal Pharmacy,Clinical Minimal Pharmacy,Todo,
Pharmacy Product Display,PV0007,Version G — Natural Apothecary,Natural Apothecary,Todo,
Pharmacy Product Display,PV0008,Version H — Architectural Healthcare Atrium,Architectural Healthcare Atrium,Todo,
Pharmacy Product Display,PV0009,Version I — Island Pharmacy Display,Island Pharmacy Display,Todo,
Pharmacy Product Display,PV0010,Version J — Pharmacy Counter Hero,Pharmacy Counter Hero,Todo,
Pharmacy Counter Hero,PV0081,Version A — Premium Contemporary Pharmacy,Premium Contemporary Pharmacy,Todo,
Pharmacy Counter Hero,PV0082,Version B — Luxury Boutique Pharmacy,Luxury Boutique Pharmacy,Todo,
Pharmacy Counter Hero,PV0083,Version C — Scandinavian Pharmacy,Scandinavian Pharmacy,Todo,
Pharmacy Counter Hero,PV0084,Version D — Japanese Minimal Pharmacy,Japanese Minimal Pharmacy,Todo,
Pharmacy Counter Hero,PV0085,Version E — Wellness Retail Pharmacy,Wellness Retail Pharmacy,Todo,
Pharmacy Counter Hero,PV0086,Version F — Clinical Minimal Pharmacy,Clinical Minimal Pharmacy,Todo,
Pharmacy Counter Hero,PV0087,Version G — Natural Apothecary,Natural Apothecary,Todo,
Pharmacy Counter Hero,PV0088,Version H — Architectural Healthcare Atrium,Architectural Healthcare Atrium,Todo,
Pharmacy Counter Hero,PV0089,Version I — Island Pharmacy Display,Island Pharmacy Display,Todo,
Pharmacy Counter Hero,PV0090,Version J — Pharmacy Counter Hero,Pharmacy Counter Hero,Todo,
